Category,PackageName,Description,Price,Duration,Sessions,Price_Cleaned,Image
Kosmetika,Laminace obočí + barvení cena bez kosmetického ošetření,"Laminace obočí s barvením: tvar, objem a sjednocený odstín pro upravené obočí s dlouhodobým efektem. Výdrž 4–6 týdnů.",1 000 Kč,1,1000,service-cosmetic.jpg
Kosmetika,"Lash lifting / laminace řas, natočení řas cena s kosmetickým ošetřením",Lash lifting / laminace řas v kombinaci s kosmetickým ošetřením: výrazné řasy + kompletní péče o pleť v jednom sezení. Efekt přibližně 4–6 týdnů.,800 Kč,1,800,service-cosmetic.jpg
Kosmetika,Laminace obočí cena s kosmetickým ošetřením,"Laminace obočí s kosmetickým ošetřením: profesionální styling obočí a kompletní péče o pleť v jednom. Dlouhodobý, upravený vzhled.",500 Kč,1,500,service-cosmetic.jpg
Kosmetika,Laminace obočí + barvení cena s kosmetickým ošetřením,"Laminace obočí s kosmetickým ošetřením: profesionální styling obočí a kompletní péče o pleť v jednom. Dlouhodobý, upravený vzhled.",750 Kč,1,750,service-cosmetic.jpg
Kosmetika,Laminace obočí + Lash lifting řas,Kombinované ošetření laminace obočí a lash lifting řas společně s barvením.,1 500 Kč,1,1500,service-cosmetic.jpg
Kosmetika,"Základní kosmetické ošetření s barvením řas, obočí (75 minut)","Kompletní kosmetické ošetření doplněné o barvení řas a obočí. Čištění, exfoliace, relaxace a závěrečná péče pro viditelně svěžejší pleť a zvýrazněný pohled.",1 250 Kč,1,1250,service-cosmetic.jpg
Kosmetika,Dermapen rty,"Mikrojehličkování (Dermapen) pro zlepšení textury pleti, jizev po akné a jemných vrásek. Podporuje novotvorbu kolagenu a elastinu. Pleť je hladší, pevnější a sjednocená.",700 Kč,1,700,service-cosmetic.jpg
Hydrafacial,Dermapen rty,Hydratace a omlazení rtů pomocí dermapenu. Zlepšuje texturu a plnost rtů.,700 Kč,1,700,service-cosmetic.jpg
Hydrafacial,"Basic ošetření, klasické ošetření s použitím, hydradermabraze, kyslíková infůze,masáž obličeje a dekoltu a rukou (75 minut)","Hydrafacial Basic: šetrné hloubkové čištění, hydratace a okysličení pleti. Sjednocuje tón, vyhlazuje texturu a dodává okamžitý jas.",1 650 Kč,1,1650,service-cosmetic.jpg
Hydrafacial,"Standard ošetření, klasické ošetření s použitím, hydradermabraze, kyslíková infůze, radiofrekvence,masáž obličeje a dekoltu a rukou (90 minut)","Hydrafacial Standard: hydradermabraze + kyslíková infuze a radiofrekvence. Komplexní ošetření pro zpevnění, hydrataci a celkové zlepšení kvality pleti.",1 900 Kč,1,1900,service-cosmetic.jpg
Hydrafacial,"Premium ošetření, klasické ošetření s použitím, hydradermabraze, kyslíková infůze, radiofrekvence,bio lifting sondy LED terapie ,masáž obličeje a dekoltu a rukou (110 minut)","Hydrafacial Premium: pokročilá kombinace hydradermabraze, kyslíkové infuze, radiofrekvence a LED terapie. Maximální hydratace, vypnutí a rozjasnění pleti.",2 350 Kč,1,2350,service-cosmetic.jpg
Budování svalů,"Budování svalů 1 partie (30 minut) Břicho, nohy, stehna, zadek, paže, lýtka","EMS trénink jedné partie (cca 30 000 supramaximálních kontrakcí): posílení svalů, zlepšení tonusu a lokální podpora spalování tuků. Rychlé, efektivní a šetrné.",900 Kč,1,900,service-ems.jpg
Budování svalů,"Budování svalů 2 partie (30 minut) Břicho / zadek, stehna / zadek, paže / břicho","EMS trénink dvou partií: intenzivní svalová aktivace, zpevnění a formování. Vhodné pro kombinaci oblastí (např. břicho + zadek). Viditelné zlepšení po několika sezeních.",1 300 Kč,1,1300,service-ems.jpg
Budování svalů,Balíček Budování svalů 2 partie (30 minut) 5 ošetření – sleva 5 %,"EMS trénink dvou partií: intenzivní svalová aktivace, zpevnění a formování. Vhodné pro kombinaci oblastí (např. břicho + zadek). Viditelné zlepšení po několika sezeních.",6 175 Kč,5,6175,service-ems.jpg
Budování svalů,Balíček Budování svalů 2 partie (30 minut) 8 ošetření – sleva 10 %,"EMS trénink dvou partií: intenzivní svalová aktivace, zpevnění a formování. Vhodné pro kombinaci oblastí (např. břicho + zadek). Viditelné zlepšení po několika sezeních.",9 360 Kč,8,9360,service-ems.jpg
Budování svalů,Budování svalů kombo 2 partie (60 minut),"EMS kombo (2 partie, 60 minut): simultánní zatížení svalových skupin pro maximální efekt. Podpora spalování tuků a výrazné zpevnění.",2 100 Kč,1,2100,service-ems.jpg
Budování svalů,Balíček Budování kombo 2 partie (60 minut) 5 ošetření – sleva 10 %,"EMS kombo (2 partie, 60 minut): simultánní zatížení svalových skupin pro maximální efekt. Podpora spalování tuků a výrazné zpevnění.",9 450 Kč,5,9450,service-ems.jpg
Budování svalů,Balíček Budování kombo 2 partie (60 minut) 10 ošetření – sleva 15 %,"EMS kombo (2 partie, 60 minut): simultánní zatížení svalových skupin pro maximální efekt. Podpora spalování tuků a výrazné zpevnění.",17 850 Kč,10,17850,service-ems.jpg
Hifu>Facelift,HIFU facelift celý obličej bez očního okolí (60 minut),"Neinvazivní HIFU 7D pro celý obličej: zpevnění kontur, podpora tvorby kolagenu a vyhlazení jemných vrásek. Výsledky se dále zlepšují v průběhu týdnů.",5 500 Kč,1,5500,service-hifu.jpg
Hifu>Facelift,HIFU facelift celý obličej + krk (90 minut),"Neinvazivní HIFU 7D pro celý obličej: zpevnění kontur, podpora tvorby kolagenu a vyhlazení jemných vrásek. Výsledky se dále zlepšují v průběhu týdnů.",6 500 Kč,1,6500,service-hifu.jpg
Hifu>Facelift,"HIFU facelift krk, podbradek (45 minut)",Cílený HIFU lifting krku a podbradku: zpevnění povolené kůže a zlepšení linie brady. Podpora elasticity bez chirurgického zákroku.,3 900 Kč,1,3900,service-hifu.jpg
Hifu>Facelift,"HIFU facelift čelo, oční okolí (30 minut)","Jemná HIFU péče o horní část obličeje: redukce jemných vrásek v oblasti čela a očí, podpora vypnutí a svěžejšího vzhledu.",2 900 Kč,1,2900,service-hifu.jpg
Hifu>Facelift,HIFU facelift dolní část obličeje + podbradek (60 minut),HIFU pro dolní část obličeje a podbradek: zpevnění kontur a podpora kolagenu pro výraznější a mladistvější profil.,4 500 Kč,1,4500,service-hifu.jpg
Hifu>Facelift,HIFU facelift oblast očí (30 minut),"Jemná HIFU péče o horní část obličeje: redukce jemných vrásek v oblasti čela a očí, podpora vypnutí a svěžejšího vzhledu.",2 000 Kč,1,2000,service-hifu.jpg
Hifu>Tělo,"HIFU formování postavy břicho (cena je závislá na počtu impulzů, nutná konzultace)",HIFU formování postavy – břicho: cílené zpevnění a zeštíhlení problematické oblasti. Cena dle rozsahu a počtu impulzů (po konzultaci).,6 500–10 000 Kč,1,6500,service-hifu.jpg
Hifu>Tělo,"HIFU formování postavy břicho horní část (cena je závislá na počtu impulzů, nutná konzultace)",HIFU formování postavy – břicho: cílené zpevnění a zeštíhlení problematické oblasti. Cena dle rozsahu a počtu impulzů (po konzultaci).,3 900–4 500 Kč,1,3900,service-hifu.jpg
Hifu>Tělo,"HIFU formování postavy břicho dolní část (cena je závislá na počtu impulzů, nutná konzultace)",HIFU formování postavy – břicho: cílené zpevnění a zeštíhlení problematické oblasti. Cena dle rozsahu a počtu impulzů (po konzultaci).,3 900–4 900 Kč,1,3900,service-hifu.jpg
Hifu>Tělo,HIFU formování postavy paže,HIFU formování postavy – paže: zpevnění a zeštíhlení paží pomocí fokusovaného ultrazvuku. Zlepšení tonusu a kontur.,4 900 Kč,1,4900,service-hifu.jpg
Hifu>Tělo,"HIFU formování postavy stehna (přední, nebo zadní část) 1 varianta",HIFU formování postavy – stehna: cílené zeštíhlení a zpevnění přední či zadní části (nebo obou). Vhodné pro úpravu kontur.,6 500 Kč,1,6500,service-hifu.jpg
Hifu>Tělo,HIFU formování postavy stehna přední i zadní část,HIFU formování postavy – stehna: cílené zeštíhlení a zpevnění přední či zadní části (nebo obou). Vhodné pro úpravu kontur.,9 000 Kč,1,9000,service-hifu.jpg
Hifu>Tělo,"HIFU formování postavy kolena, omlazení kolen",HIFU – omlazení kolen: zpevnění kůže a jemné vypnutí pro mladistvější vzhled oblasti kolen.,3 500 Kč,1,3500,service-hifu.jpg
Hifu>Tělo,"HIFU liftingový balíček obličej, krk, dekolt","HIFU liftingový balíček – obličej, krk, dekolt: komplexní vypnutí pleti a zpevnění kontur pomocí technologie HIFU 7D.",8 900 Kč,1,8900,service-hifu.jpg
Hifu>Tělo,"HIFU tvarování těla (břicho, paže) do určitého počtu impulzů nutná konzultace",HIFU formování postavy – břicho: cílené zpevnění a zeštíhlení problematické oblasti. Cena dle rozsahu a počtu impulzů (po konzultaci).,12 900 Kč,1,12900,service-hifu.jpg
Endos-roller,Endos-roller ruce (45 minut),"Kompresní mikro‑vibrace – 1 partie: lokální odvodnění, zlepšení cirkulace a jemná podpora kontur. Ideální na břicho, stehna, hýždě či paže.",850 Kč,1,850,service-endosphere.jpg
Endos-roller,"Endos-roller 1 partie břicho, zadek, nohy (45 minut)","Kompresní mikro‑vibrace – 1 partie: lokální odvodnění, zlepšení cirkulace a jemná podpora kontur. Ideální na břicho, stehna, hýždě či paže.",1 050 Kč,1,1050,service-endosphere.jpg
Endos-roller,Endos-roller balíček 5 ošetření za 1 partii – sleva 10 %,"Kompresní mikro‑vibrace – zvýhodněný balíček: pravidelná péče pro stabilní výsledky v odvodnění, zlepšení mikrocirkulace a zpevnění tkání. Doporučená frekvence 2× týdně.",4 725 Kč,5,4725,service-endosphere.jpg
Endos-roller,Endos-roller balíček 10 ošetření za 1 partii – sleva 15 %,"Kompresní mikro‑vibrace – zvýhodněný balíček 10 ošetření: strukturovaný plán pro dlouhodobé zlepšení vzhledu pokožky a tvarování postavy. Doporučená frekvence 2× týdně, výsledky obvykle patrné již po prvním sezení.",8 925 Kč,10,8925,service-endosphere.jpg
Endos-roller,"Endos-roller 2 břicho / ruce, nohy / zadek (60 minut)",Kompresní mikro‑vibrace – 2 partie: cílené odvodnění a zpevnění ve dvou oblastech. Podpora formování postavy a hladšího vzhledu pokožky.,1 500 Kč,1,1500,service-endosphere.jpg
Endos-roller,Endos-roller – celé tělo (75 minut) skvělý na rozjetí celého lymfatického systému,"Kompresní mikro‑vibrace celého těla: podpora lymfatické drenáže a mikrocirkulace, úleva od pocitu těžkých nohou a celkové odvodnění. Neinvazivní, komfortní ošetření.",1 900 Kč,1,1900,service-endosphere.jpg
Endos-roller,Endos-roller balíček 6 ošetření celé tělo – sleva 10 %,"Kompresní mikro‑vibrace – balíček 6 ošetření: intenzivní péče pro podporu lymfatického systému, zpevnění a hladší kontury. Doporučená frekvence 2× týdně.",10 260 Kč,6,10260,service-endosphere.jpg
Endos-roller,Endos-roller balíček 10 ošetření celé tělo – sleva 15 %,"Kompresní mikro‑vibrace – zvýhodněný balíček 10 ošetření: strukturovaný plán pro dlouhodobé zlepšení vzhledu pokožky a tvarování postavy. Doporučená frekvence 2× týdně, výsledky obvykle patrné již po prvním sezení.",16 150 Kč,10,16150,service-endosphere.jpg
Endos-roller,Endos-roller obličej a dekolt (30 minut),"Kompresní mikro‑vibrace obličeje a dekoltu: odvodnění a rozjasnění, redukce otoků a jemné vyhlazení. Podpora mikrocirkulace a tonusu pro svěžejší vzhled.",600 Kč,1,600,service-endosphere.jpg
Endos-roller,Endos-roller obličej a dekolt balíček 6 ošetření – sleva 10 %,"Kompresní mikro‑vibrace – balíček 6 ošetření: intenzivní péče pro podporu lymfatického systému, zpevnění a hladší kontury. Doporučená frekvence 2× týdně.",3 240 Kč,6,3240,service-endosphere.jpg
Endos-roller,Endos-roller obličej balíček a dekolt 10 ošetření – sleva 15 %,"Kompresní mikro‑vibrace – zvýhodněný balíček 10 ošetření: strukturovaný plán pro dlouhodobé zlepšení vzhledu pokožky a tvarování postavy. Doporučená frekvence 2× týdně, výsledky obvykle patrné již po prvním sezení.",5 100 Kč,10,5100,service-endosphere.jpg
Kavitace,Kavitace paže (45 minut),"Ultrazvuková kavitace – jedna partie: neinvazivní rozrušení tukových buněk a zlepšení vzhledu pokožky. Vhodné pro břicho, stehna, hýždě či paže.",900 Kč,1,900,service-kavitace.jpg
Kavitace,Kavitace břicho (50 minut),"Ultrazvuková kavitace – jedna partie: neinvazivní rozrušení tukových buněk a zlepšení vzhledu pokožky. Vhodné pro břicho, stehna, hýždě či paže.",1 100 Kč,1,1100,service-kavitace.jpg
Kavitace,Kavitace nohy (50 minut),"Ultrazvuková kavitace – jedna partie: neinvazivní rozrušení tukových buněk a zlepšení vzhledu pokožky. Vhodné pro břicho, stehna, hýždě či paže.",1 100 Kč,1,1100,service-kavitace.jpg
Kavitace,Kavitace zadek (50 minut),"Ultrazvuková kavitace – jedna partie: neinvazivní rozrušení tukových buněk a zlepšení vzhledu pokožky. Vhodné pro břicho, stehna, hýždě či paže.",1 100 Kč,1,1100,service-kavitace.jpg
Kavitace,2 partie (100 minut),"Ultrazvuková kavitace – dvě partie: cílená redukce tukových buněk a celulitidy ve dvou oblastech. Neinvazivní, šetrná a efektivní metoda.",2 000 Kč,1,2000,service-kavitace.jpg
LPG,LPG celé tělo (60 minut),"LPG – mechanická endermologie pro zlepšení cirkulace, pružnosti a vzhledu pokožky. Podporuje tvarování postavy a redukci celulitidy.",1 600 Kč,1,1600,service-ostatni.jpg
Ostatní služby,Obličejová modelace a lifting kombinace 2 technologií,"Obličejová modelace a lifting – kombinace dvou technologií pro viditelné vypnutí, konturaci a odvodnění obličeje.",700 Kč,1,700,service-ostatni.jpg
Ostatní služby,Balíček 5 ošetření – sleva 10 %,Výhodný balíček 5 ošetření se slevou 10 %. Vhodné pro pravidelnou péči a stabilní výsledky.,0 Kč,5,0,service-ostatni.jpg
Ostatní služby,Balíček 15 ošetření – sleva 15 %,Prémiový balíček 15 ošetření se slevou 15 %. Maximální efekt a dlouhodobá péče.,0 Kč,15,0,service-ostatni.jpg
Ostatní služby,Nové nasazení vlasů,Nové nasazení vlasů – profesionální prodloužení pomocí mikro spojů z keratinu. Přirozený vzhled a bezpečné uchycení.,26 Kč,1,26,service-ostatni.jpg
Ostatní služby,Posunutí vlasů,Posunutí vlasů – odborná údržba prodloužených vlasů pro komfortní nošení a delší životnost spojů.,29 Kč,1,29,service-ostatni.jpg
Ostatní služby,Rozčesání dredu cena za půl hodiny,"Rozčesání dredů – šetrné uvolnění a úprava, cena za půl hodiny práce.",300 Kč,1,300,service-ostatni.jpg
Hydrafacial,Základní ošetření Hydrafacialem – Basic,"Hydrafacial Basic: šetrné hloubkové čištění, hydratace a okysličení pleti. Sjednocuje tón, vyhlazuje texturu a dodává okamžitý jas.",1 550 Kč,1,1550,service-cosmetic.jpg
Hydrafacial,Ošetření Hydrafacialem – Standard,"Hydrafacial Standard: hydradermabraze + kyslíková infuze a radiofrekvence. Komplexní ošetření pro zpevnění, hydrataci a celkové zlepšení kvality pleti.",1 900 Kč,1,1900,service-cosmetic.jpg
Hydrafacial,Ošetření Hydrafacialem – GOLD,"Hydrafacial Premium: pokročilá kombinace hydradermabraze, kyslíkové infuze, radiofrekvence a LED terapie. Maximální hydratace, vypnutí a rozjasnění pleti.",2 300 Kč,1,2300,service-cosmetic.jpg
